"Don't Ask Me No Questions";"Lynyrd Skynyrd";"Sweet Georgia Brown SGB0043 Lynyrd Skynyrd";1
"Simple Man";"Lynyrd Skynyrd";"Sweet Georgia Brown SGB0043 Lynyrd Skynyrd";1
"Ballad Of Curtis Lowe";"Lynyrd Skynyrd";"Sweet Georgia Brown SGB0043 Lynyrd Skynyrd";1
"The Needle And The Spoon";"Lynyrd Skynyrd";"Sweet Georgia Brown SGB0043 Lynyrd Skynyrd";1
"Workin For MCA";"Lynyrd Skynyrd";"Sweet Georgia Brown SGB0043 Lynyrd Skynyrd";1
"Swamp Music";"Lynyrd Skynyrd";"Sweet Georgia Brown SGB0043 Lynyrd Skynyrd";1
"I Know A Little";"Lynyrd Skynyrd";"Sweet Georgia Brown SGB0043 Lynyrd Skynyrd";1
"Tuesday's Gone";"Lynyrd Skynyrd";"Sweet Georgia Brown SGB0043 Lynyrd Skynyrd";1
"Folsom Prison Blues";"Johnny Cash";"Chartbuster Karaoke: Country Artist Series Johnny Cash";1
"Man In Black";"Johnny Cash";"Chartbuster Karaoke: Country Artist Series Johnny Cash";1
"I Walk The Line";"Johnny Cash";"Chartbuster Karaoke: Country Artist Series Johnny Cash";1
"Sunday Morning Coming Down";"Johnny Cash";"Chartbuster Karaoke: Country Artist Series Johnny Cash";1
"A Boy Named Sue";"Johnny Cash";"Chartbuster Karaoke: Country Artist Series Johnny Cash";1
"Ring Of Fire";"Johnny Cash";"Chartbuster Karaoke: Country Artist Series Johnny Cash";1
"Ballad Of A Teenage Queen";"Johnny Cash";"Chartbuster Karaoke: Country Artist Series Johnny Cash";1
"Guess Things Happen That Way";"Johnny Cash";"Chartbuster Karaoke: Country Artist Series Johnny Cash";1
"One Piece At A Time";"Johnny Cash";"Chartbuster Karaoke: Country Artist Series Johnny Cash";1
"Don't Take Your Guns To Town";"Johnny Cash";"Chartbuster Karaoke: Country Artist Series Johnny Cash";1
"Understand Your Man";"Johnny Cash";"Chartbuster Karaoke: Country Artist Series Johnny Cash";1
"Five Feet High And Rising";"Johnny Cash";"Chartbuster Karaoke: Country Artist Series Johnny Cash";1
"Orange Blossom Special";"Johnny Cash";"Chartbuster Karaoke: Country Artist Series Johnny Cash";1
"The One On The Right Is On The Left";"Johnny Cash";"Chartbuster Karaoke: Country Artist Series Johnny Cash";1
"Flesh And Blood";"Johnny Cash";"Chartbuster Karaoke: Country Artist Series Johnny Cash";1
"White Christmas";"Unknown";"Christmas In Graceland";1
"Santa Bring My Baby Back (To Me)";"Unknown";"Christmas In Graceland";1
"Silver Bells";"Unknown";"Christmas In Graceland";1
"Holly Leaves And Chrstmas Trees";"Unknown";"Christmas In Graceland";1
"O Little Town of bethlehem";"Unknown";"Christmas In Graceland";1
"winter wonderland";"Unknown";"Christmas In Graceland";1
"here comes santa claus";"Unknown";"Christmas In Graceland";1
"it won't seem like christmas (without you)";"Unknown";"Christmas In Graceland";1
"if I get home on christmas day";"Unknown";"Christmas In Graceland";1
"o come all ye faithful";"Unknown";"Christmas In Graceland";1
"on a snowy christmas night";"Unknown";"Christmas In Graceland";1
"santa claus is back in town";"Unknown";"Christmas In Graceland";1
"the first noel";"Unknown";"Christmas In Graceland";1
"the wonderful world of christmas";"Unknown";"Christmas In Graceland";1
"if every day was like christmas";"Unknown";"Christmas In Graceland";1
"blue christmas";"Unknown";"Christmas In Graceland";1
"silent night";"Unknown";"Christmas In Graceland";1
"silent night";"Unknown";"A Traditional Christmas";1
"hark the herald angels sing";"Unknown";"A Traditional Christmas";1
"it came upon a midnight clear";"Unknown";"A Traditional Christmas";1
"away in the manger";"Unknown";"A Traditional Christmas";1
"do you hear what I hear";"Unknown";"A Traditional Christmas";1
"O Little Town of bethlehem";"Unknown";"A Traditional Christmas";1
"christ was born on christmas day";"Unknown";"A Traditional Christmas";1
"joy to the world";"Unknown";"A Traditional Christmas";1
"o holy night";"Unknown";"A Traditional Christmas";1
"what child is this";"Unknown";"A Traditional Christmas";1
"christmas time is here";"Unknown";"A Traditional Christmas";1
"I heard the bells on christmas day";"Unknown";"A Traditional Christmas";1
"we three kings";"Unknown";"A Traditional Christmas";1
"little drummer boy";"Unknown";"A Traditional Christmas";1
"o come all ye faithful";"Unknown";"A Traditional Christmas";1
"blue christmas";"Elvis Presley";"A Superstar Christmas";1
"the old man's back in town";"Garth Brooks";"A Superstar Christmas";1
"I'll be home for christmas";"Amy Grant";"A Superstar Christmas";1
"please come home for christmas";"Eagles";"A Superstar Christmas";1
"here comes santa claus";"Elvis Presley";"A Superstar Christmas";1
"it wasn't his child";"Trisha Yearwood";"A Superstar Christmas";1
"santa claus is coming to town";"Bruce Springsteen";"A Superstar Christmas";1
"all I want for christmas is you";"Mariah Carey";"A Superstar Christmas";1
"if every day was like christmas";"Elvis Presley";"A Superstar Christmas";1
"santa claus is back in town";"Dwight Yoakam";"A Superstar Christmas";1
"merry christmas baby";"Chuck Berry";"A Superstar Christmas";1
"Santa Bring My Baby Back";"Elvis Presley";"A Superstar Christmas";1
"santa looked a lot like daddy";"Garth Brooks";"A Superstar Christmas";1
"do you hear what I hear";"Whitney Housten";"A Superstar Christmas";1
"and so this is christmas";"John Lennon";"A Superstar Christmas";1
"jingle bells";"Unknown";"Christmas Songs";1
"twelve days of christmas";"Unknown";"Christmas Songs";1
"the first noel";"Unknown";"Christmas Songs";1
"santa baby";"Unknown";"Christmas Songs";1
"let it snow";"Unknown";"Christmas Songs";1
"grandma got run over by a reindeer";"Unknown";"Christmas Songs";1
"the christmas song";"Unknown";"Christmas Songs";1
"jingle bell rock";"Unknown";"Christmas Songs";1
"the little drummer boy";"Unknown";"Christmas Songs";1
"I saw mommy kissing santa claus";"Unknown";"Christmas Songs";1
"mistletoe and holly";"Unknown";"Christmas Songs";1
"feliz navidad";"Unknown";"Christmas Songs";1
"holly jolly christmas";"Unknown";"Christmas Songs";1
"it's beginning to look a log like christmas";"Unknown";"Christmas Songs";1
"rockin around the christmas tree";"Unknown";"Christmas Songs";1
"there's no place like home for the holidays";"Perry Como";"Home For The Holidays";1
"sleigh ride";"Neil Diamond";"Home For The Holidays";1
"have yourself a merry little christmas";"Pretenders";"Home For The Holidays";1
"nuttin for chrsitmas";"stan freberg";"Home For The Holidays";1
"deck the halls";"nat king cole";"Home For The Holidays";1
"winter wonderland";"Amy Grant";"Home For The Holidays";1
"Silver Bells";"andy williams";"Home For The Holidays";1
"Baby it's cold outside";"dean martin";"Home For The Holidays";1
"happy holidays";"andy williams";"Home For The Holidays";1
"I want a hippopotamus for christmas";"joanie bartels";"Home For The Holidays";1
"christmas wrapping";"the waitresses";"Home For The Holidays";1
"It's the most wonderful time of the year";"andy williams";"Home For The Holidays";1
"we wish you a merry christmas";"pat boone";"Home For The Holidays";1
"what are you doing new year's eve";"nancy wilson";"Home For The Holidays";1
"auld lang syne";"Unknown";"Home For The Holidays";1
"big time";"Trace Adkins";"Chartbuster Karaoke: Country Artist Series Trace Adkins";1
"chrome";"Trace Adkins";"Chartbuster Karaoke: Country Artist Series Trace Adkins";1
"every light in the house is on";"Trace Adkins";"Chartbuster Karaoke: Country Artist Series Trace Adkins";1
"hot mama";"Trace Adkins";"Chartbuster Karaoke: Country Artist Series Trace Adkins";1
"I left something turned on at home";"Trace Adkins";"Chartbuster Karaoke: Country Artist Series Trace Adkins";1
"help me understand";"Trace Adkins";"Chartbuster Karaoke: Country Artist Series Trace Adkins";1
"I'm gonna love you anyway";"Trace Adkins";"Chartbuster Karaoke: Country Artist Series Trace Adkins";1
"I'm tryin";"Trace Adkins";"Chartbuster Karaoke: Country Artist Series Trace Adkins";1
"honky tonk badonkadonk";"Trace Adkins";"Chartbuster Karaoke: Country Artist Series Trace Adkins";1
"this ain't no thinkin thing";"Trace Adkins";"Chartbuster Karaoke: Country Artist Series Trace Adkins";1
"more";"Trace Adkins";"Chartbuster Karaoke: Country Artist Series Trace Adkins";1
"Rough & ready ";"Trace Adkins";"Chartbuster Karaoke: Country Artist Series Trace Adkins";1
"the rest of mine";"Trace Adkins";"Chartbuster Karaoke: Country Artist Series Trace Adkins";1
"songs about me";"Trace Adkins";"Chartbuster Karaoke: Country Artist Series Trace Adkins";1
"then they do";"Trace Adkins";"Chartbuster Karaoke: Country Artist Series Trace Adkins";1
"summertime blues";"Alan Jackson";"Chartbuster Karaoke: Country Artist Series Alan Jackson Vol 2";1
"livin on love";"Alan Jackson";"Chartbuster Karaoke: Country Artist Series Alan Jackson Vol 2";1
"gone country";"Alan Jackson";"Chartbuster Karaoke: Country Artist Series Alan Jackson Vol 2";1
"song for the life";"Alan Jackson";"Chartbuster Karaoke: Country Artist Series Alan Jackson Vol 2";1
"I don't even know your name";"Alan Jackson";"Chartbuster Karaoke: Country Artist Series Alan Jackson Vol 2";1
"I'll try";"Alan Jackson";"Chartbuster Karaoke: Country Artist Series Alan Jackson Vol 2";1
"home";"Alan Jackson";"Chartbuster Karaoke: Country Artist Series Alan Jackson Vol 2";1
"little bitty";"Alan Jackson";"Chartbuster Karaoke: Country Artist Series Alan Jackson Vol 2";1
"everything I love";"Alan Jackson";"Chartbuster Karaoke: Country Artist Series Alan Jackson Vol 2";1
"who's cheatin who";"Alan Jackson";"Chartbuster Karaoke: Country Artist Series Alan Jackson Vol 2";1
"there goes";"Alan Jackson";"Chartbuster Karaoke: Country Artist Series Alan Jackson Vol 2";1
"between the devil and me";"Alan Jackson";"Chartbuster Karaoke: Country Artist Series Alan Jackson Vol 2";1
"a house with no curtains";"Alan Jackson";"Chartbuster Karaoke: Country Artist Series Alan Jackson Vol 2";1
"I'll go on loving you";"Alan Jackson";"Chartbuster Karaoke: Country Artist Series Alan Jackson Vol 2";1
"right on the money";"Alan Jackson";"Chartbuster Karaoke: Country Artist Series Alan Jackson Vol 2";1
"proud mary";"Creedence Clearwater Revival";"Chartbuster Karaoke: Pop Artist Series Creedence Clearwater Revival";1
"bad moon rising";"Creedence Clearwater Revival";"Chartbuster Karaoke: Pop Artist Series Creedence Clearwater Revival";1
"down on the corner";"Creedence Clearwater Revival";"Chartbuster Karaoke: Pop Artist Series Creedence Clearwater Revival";1
"the midnight special";"Creedence Clearwater Revival";"Chartbuster Karaoke: Pop Artist Series Creedence Clearwater Revival";1
"suzie q";"Creedence Clearwater Revival";"Chartbuster Karaoke: Pop Artist Series Creedence Clearwater Revival";1
"green river";"Creedence Clearwater Revival";"Chartbuster Karaoke: Pop Artist Series Creedence Clearwater Revival";1
"commotion";"Creedence Clearwater Revival";"Chartbuster Karaoke: Pop Artist Series Creedence Clearwater Revival";1
"travelin band";"Creedence Clearwater Revival";"Chartbuster Karaoke: Pop Artist Series Creedence Clearwater Revival";1
"who'll stop the rain";"Creedence Clearwater Revival";"Chartbuster Karaoke: Pop Artist Series Creedence Clearwater Revival";1
"up around the bend";"Creedence Clearwater Revival";"Chartbuster Karaoke: Pop Artist Series Creedence Clearwater Revival";1
"lookin out my back door";"Creedence Clearwater Revival";"Chartbuster Karaoke: Pop Artist Series Creedence Clearwater Revival";1
"have you ever seen the rain";"Creedence Clearwater Revival";"Chartbuster Karaoke: Pop Artist Series Creedence Clearwater Revival";1
"sweet hitch-hiker";"Creedence Clearwater Revival";"Chartbuster Karaoke: Pop Artist Series Creedence Clearwater Revival";1
"run through the jungle";"Creedence Clearwater Revival";"Chartbuster Karaoke: Pop Artist Series Creedence Clearwater Revival";1
"fortunate son";"Creedence Clearwater Revival";"Chartbuster Karaoke: Pop Artist Series Creedence Clearwater Revival";1
"if";"Bread";"Chartbuster Karaoke: Pop Artist Series Bread";1
"it don't matter to me";"Bread";"Chartbuster Karaoke: Pop Artist Series Bread";1
"everything I own";"Bread";"Chartbuster Karaoke: Pop Artist Series Bread";1
"make it with you";"Bread";"Chartbuster Karaoke: Pop Artist Series Bread";1
"lost without your love";"Bread";"Chartbuster Karaoke: Pop Artist Series Bread";1
"diary";"Bread";"Chartbuster Karaoke: Pop Artist Series Bread";1
"baby I'm - a want you";"Bread";"Chartbuster Karaoke: Pop Artist Series Bread";1
"mother freedom";"Bread";"Chartbuster Karaoke: Pop Artist Series Bread";1
"the guitar man";"Bread";"Chartbuster Karaoke: Pop Artist Series Bread";1
"too much love";"Bread";"Chartbuster Karaoke: Pop Artist Series Bread";1
"aubrey";"Bread";"Chartbuster Karaoke: Pop Artist Series Bread";1
"sweet surrender let your love go";"Bread";"Chartbuster Karaoke: Pop Artist Series Bread";1
"down on my knees";"Bread";"Chartbuster Karaoke: Pop Artist Series Bread";1
"the last time";"Bread";"Chartbuster Karaoke: Pop Artist Series Bread";1
"best of you";"Foo Fighters";"Chartbuster Karaoke: Pop Artist Series Foo Fighters";1
"DOA";"Foo Fighters";"Chartbuster Karaoke: Pop Artist Series Foo Fighters";1
"Learn to fly";"Foo Fighters";"Chartbuster Karaoke: Pop Artist Series Foo Fighters";1
"big me";"Foo Fighters";"Chartbuster Karaoke: Pop Artist Series Foo Fighters";1
"resolve";"Foo Fighters";"Chartbuster Karaoke: Pop Artist Series Foo Fighters";1
"times like these";"Foo Fighters";"Chartbuster Karaoke: Pop Artist Series Foo Fighters";1
"skin and bones";"Foo Fighters";"Chartbuster Karaoke: Pop Artist Series Foo Fighters";1
"monkey wrench";"Foo Fighters";"Chartbuster Karaoke: Pop Artist Series Foo Fighters";1
"I'll be coming home next year";"Foo Fighters";"Chartbuster Karaoke: Pop Artist Series Foo Fighters";1
"my hero";"Foo Fighters";"Chartbuster Karaoke: Pop Artist Series Foo Fighters";1
"walking after you";"Foo Fighters";"Chartbuster Karaoke: Pop Artist Series Foo Fighters";1
"no way back";"Foo Fighters";"Chartbuster Karaoke: Pop Artist Series Foo Fighters";1
"the one";"Foo Fighters";"Chartbuster Karaoke: Pop Artist Series Foo Fighters";1
"miracle";"Foo Fighters";"Chartbuster Karaoke: Pop Artist Series Foo Fighters";1
"all my life";"Foo Fighters";"Chartbuster Karaoke: Pop Artist Series Foo Fighters";1
"bad bad leroy brown";"Jim Croce";"Chartbuster Karaoke: Country Artist Series Jim Croce";1
"operator (that's not the way it feels)";"Jim Croce";"Chartbuster Karaoke: Country Artist Series Jim Croce";1
"I'll have to say I love you in a song";"Jim Croce";"Chartbuster Karaoke: Country Artist Series Jim Croce";1
"you don't mess around with jim";"Jim Croce";"Chartbuster Karaoke: Country Artist Series Jim Croce";1
"I've got a name";"Jim Croce";"Chartbuster Karaoke: Country Artist Series Jim Croce";1
"time in a bottle";"Jim Croce";"Chartbuster Karaoke: Country Artist Series Jim Croce";1
"lover's cross";"Jim Croce";"Chartbuster Karaoke: Country Artist Series Jim Croce";1
"one less set of footsteps";"Jim Croce";"Chartbuster Karaoke: Country Artist Series Jim Croce";1
"photographs and memories";"Jim Croce";"Chartbuster Karaoke: Country Artist Series Jim Croce";1
"workin at the car wash blues";"Jim Croce";"Chartbuster Karaoke: Country Artist Series Jim Croce";1
"rapid roy (that stock car boy)";"Jim Croce";"Chartbuster Karaoke: Country Artist Series Jim Croce";1
"roller derby queen";"Jim Croce";"Chartbuster Karaoke: Country Artist Series Jim Croce";1
"these dreams";"Jim Croce";"Chartbuster Karaoke: Country Artist Series Jim Croce";1
"new york's not my home";"Jim Croce";"Chartbuster Karaoke: Country Artist Series Jim Croce";1
"speedball tucker";"Jim Croce";"Chartbuster Karaoke: Country Artist Series Jim Croce";1
"best of my love";"Eagles";"The Songs of the Eagles Vol 9017";1
"get over it";"Eagles";"The Songs of the Eagles Vol 9017";1
"heartache tonight";"Eagles";"The Songs of the Eagles Vol 9017";1
"hotel california";"Eagles";"The Songs of the Eagles Vol 9017";1
"the long run";"Eagles";"The Songs of the Eagles Vol 9017";1
"lyin eyes";"Eagles";"The Songs of the Eagles Vol 9017";1
"new kid in town";"Eagles";"The Songs of the Eagles Vol 9017";1
"one of these nights";"Eagles";"The Songs of the Eagles Vol 9017";1
"take it easy";"Eagles";"The Songs of the Eagles Vol 9017";1
"take it to the limit";"Eagles";"The Songs of the Eagles Vol 9017";1
"life in the fast lane";"Eagles";"The Songs of the Eagles Vol 9017";1
"desperado";"Eagles";"The Songs of the Eagles Vol 9017";1
"victim of love";"Eagles";"The Songs of the Eagles Vol 9017";1
"I can't tell you why";"Eagles";"The Songs of the Eagles Vol 9017";1
"peaceful, easy feeling";"Eagles";"The Songs of the Eagles Vol 9017";1
"witchy woman";"Eagles";"The Songs of the Eagles Vol 9017";1
"seven bridges road";"Eagles";"The Songs of the Eagles Vol 9017";1
"take it easy";"Eagles";"Top Hits of The Eagles";1
"love will keep us alive";"Eagles";"Top Hits of The Eagles";1
"hotel california";"Eagles";"Top Hits of The Eagles";1
"desperado";"Eagles";"Top Hits of The Eagles";1
"heartache tonight";"Eagles";"Top Hits of The Eagles";1
"one of these nights";"Eagles";"Top Hits of The Eagles";1
"witchy woman";"Eagles";"Top Hits of The Eagles";1
"best of my love";"Eagles";"Top Hits of The Eagles";1
"new kid in town";"Eagles";"Top Hits of The Eagles";1
"take it to the limit";"Eagles";"Top Hits of The Eagles";1
"lyin eyes";"Eagles";"Top Hits of The Eagles";1
"the heat is on";"Eagles";"Top Hits of The Eagles";1
"you and me and the bottle makes three";"Unknown";"Sweet Georgia Brown SGB0007 Modern Swing";1
"this cat's on a hot tin roof";"Unknown";"Sweet Georgia Brown SGB0007 Modern Swing";1
"hell";"Unknown";"Sweet Georgia Brown SGB0007 Modern Swing";1
"zoot suit riot";"Unknown";"Sweet Georgia Brown SGB0007 Modern Swing";1
"hey pachuco";"Unknown";"Sweet Georgia Brown SGB0007 Modern Swing";1
"jump, jive and wail";"Unknown";"Sweet Georgia Brown SGB0007 Modern Swing";1
"the ding dong daddy of the 'D' car line";"Unknown";"Sweet Georgia Brown SGB0007 Modern Swing";1
